Emboar,Fire,50,65,1230,1230,1,3,P
Greninja,Water,79,122,720,720,3,3,P
Roselia,GrassPoison,89,98,1600,1600,1,3,P
Zarude,Grass,78,105,1050,1050,3,3,P
Electrike,Electric,99,90,1500,1500,3,1,P
Psyduck,Water,64,55,500,500,1,2,P
Tepig,Fire,70,21,550,550,1,3,P
Litten,Fire,50,30,500,500,1,3,P
Houndour,FireDark,52,98,1050,1050,1,2,P
Kyogre,Water,100,90,1300,1300,3,1,P
Bulbasaur,GrassPoison,64,46,450,450,1,3,C
Charmander,Fire,12,65,390,390,1,3,C
Squirtle,Water,63,43,440,440,1,3,C
Cyndaquil,Fire,60,65,380,380,1,3,C
Oddish,GrassPoison,64,30,450,450,1,3,C
Poliwag,Water,60,90,400,400,1,3,C
Slowpoke,Water,63,15,900,900,1,3,C
Magnemite,Electric,65,45,250,250,1,3,C
Squirtle,Water,65,50,300,300,1,3,C
Chikorita,Grass,87,60,650,650,1,3,C
